id,employeeId,assessmentId,courseName,skill,courseDepartment,testScore,status,noOfAttempts
SKS3406,JMD345,ASSESS1,Big Data,Big Data,Data Science,26.0,Reject,1
SKS3409,JMD345,ASSESS2,Azure,Azure,Cloud,16.0,Reject,2
SKS3411,JMD345,ASSESS3,Applied ML,Applied ML,Data Science,40.0,Reject,2
SKS3415,JMD345,ASSESS5,Python,Python,Data Engineering,69.0,Reject,3
SKS3417,JMD346,ASSESS1,Big Data,Big Data,Data Science,37.0,Reject,3
SKS3420,JMD346,ASSESS2,DBT,DBT,Data Engineering,35.0,Reject,2
SKS3425,JMD346,ASSESS4,Flutter,Flutter,Development,42.0,Reject,2
SKS3426,JMD346,ASSESS5,Big Data,Big Data,Data Science,21.0,Reject,3
SKS3427,JMD346,ASSESS5,Python,Python,Data Science,42.0,Reject,1
SKS3429,JMD347,ASSESS1,Redis,Redis,Cloud,34.0,Reject,1
SKS3440,JMD348,ASSESS1,Node,Node,Development,27.0,Reject,3
SKS3443,JMD348,ASSESS2,Big Data,Big Data,Data Science,59.0,Reject,2
SKS3446,JMD348,ASSESS4,Web Scraping,Web Scraping,Data Engineering,57.0,Reject,2
SKS3447,JMD348,ASSESS5,Data Bricks,Data Bricks,Data Engineering,45.0,Reject,3
SKS3448,JMD348,ASSESS5,Web Scraping,Web Scraping,Data Engineering,13.0,Reject,1
SKS3449,JMD348,ASSESS5,DBT,DBT,Data Engineering,33.0,Reject,1
SKS3453,JMD349,ASSESS2,Applied ML,Applied ML,Data Science,26.0,Reject,1
SKS3454,JMD349,ASSESS2,Python,Python,Data Science,35.570747217806044,Reject,2
SKS3455,JMD349,ASSESS3,Reactjs,Reactjs,Development,27.0,Reject,2
SKS3457,JMD349,ASSESS4,AWS,AWS,Cloud,12.0,Reject,3
SKS3458,JMD349,ASSESS5,Python,Python,Data Science,44.0,Reject,3
SKS3459,JMD349,ASSESS5,Big Data,Big Data,Data Science,33.0,Reject,1
SKS3461,JMD350,ASSESS1,Reactjs,Reactjs,Development,13.0,Reject,2
SKS3462,JMD350,ASSESS2,Data Bricks,Data Bricks,Data Engineering,5.0,Reject,2
SKS3463,JMD350,ASSESS2,DBT,DBT,Data Engineering,33.0,Reject,2
SKS3465,JMD350,ASSESS3,Python,Python,Data Science,26.0,Reject,3
SKS3471,JMD351,ASSESS1,Data Bricks,Data Bricks,Data Engineering,53.0,Reject,2
SKS3472,JMD351,ASSESS1,Web Scraping,Web Scraping,Data Engineering,12.0,Reject,1
SKS3473,JMD351,ASSESS2,Applied ML,Applied ML,Data Science,36.0,Reject,3
SKS3475,JMD351,ASSESS2,Python,Python,Data Science,65.0,Reject,2
SKS3476,JMD351,ASSESS3,Azure,Azure,Cloud,60.0,Reject,3
SKS3477,JMD351,ASSESS3,Redis,Redis,Cloud,35.62128325508607,Reject,3
SKS3480,JMD351,ASSESS5,Web Scraping,Web Scraping,Data Engineering,10.0,Reject,2
SKS3483,JMD352,ASSESS1,Node,Node,Development,48.0,Reject,3
SKS3486,JMD352,ASSESS3,Redis,Redis,Cloud,28.0,Reject,1
SKS3488,JMD352,ASSESS4,Angular,Angular,Development,52.0,Reject,1
SKS3496,JMD353,ASSESS4,MySQL,MySQL,Data Engineering,39.0,Reject,3
SKS3503,JMD354,ASSESS4,Node,Node,Development,18.0,Reject,3
SKS3504,JMD354,ASSESS4,Reactjs,Reactjs,Development,64.0,Reject,1
SKS3507,JMD355,ASSESS1,Laravel,Laravel,Development,39.0,Reject,3
SKS3509,JMD355,ASSESS1,Angular,Angular,Development,4.0,Reject,1
SKS3510,JMD355,ASSESS2,MySQL,MySQL,Data Engineering,43.0,Reject,3
SKS3511,JMD355,ASSESS2,SnowFlake,SnowFlake,Data Engineering,52.0,Reject,2
SKS3514,JMD355,ASSESS3,Python,Python,Data Science,45.0,Reject,2
SKS3515,JMD355,ASSESS3,Big Data,Big Data,Data Science,59.0,Reject,1
SKS3518,JMD355,ASSESS5,SnowFlake,SnowFlake,Data Engineering,48.0,Reject,3
SKS3521,JMD356,ASSESS2,Big Data,Big Data,Data Science,67.0,Reject,3
SKS3524,JMD356,ASSESS3,Azure,Azure,Cloud,24.0,Reject,3
SKS3525,JMD356,ASSESS4,Data Bricks,Data Bricks,Data Engineering,15.0,Reject,1
SKS3526,JMD356,ASSESS5,Redis,Redis,Cloud,48.0,Reject,2
SKS3527,JMD356,ASSESS5,GCP,GCP,Cloud,57.0,Reject,1
SKS3531,JMD357,ASSESS2,DBT,DBT,Data Engineering,21.0,Reject,1
SKS3533,JMD357,ASSESS3,GCP,GCP,Cloud,8.0,Reject,3
SKS3534,JMD357,ASSESS4,GCP,GCP,Cloud,63.0,Reject,1
SKS3535,JMD357,ASSESS5,GCP,GCP,Cloud,63.0,Reject,1
SKS3538,JMD358,ASSESS1,AWS,AWS,Cloud,62.0,Reject,3
SKS3539,JMD358,ASSESS2,Next Js,Next Js,Development,8.0,Reject,1
SKS3540,JMD358,ASSESS2,React Native,React Native,Development,49.0,Reject,3
SKS3541,JMD358,ASSESS3,Laravel,Laravel,Development,14.0,Reject,1
SKS3544,JMD358,ASSESS5,Python,Python,Data Science,65.0,Reject,1
SKS3545,JMD359,ASSESS1,Angular,Angular,Development,33.0,Reject,3
SKS3548,JMD359,ASSESS2,Python,Python,Data Science,47.0,Reject,1
SKS3549,JMD359,ASSESS2,Big Data,Big Data,Data Science,28.0,Reject,1
SKS3554,JMD359,ASSESS5,Redis,Redis,Cloud,68.0,Reject,3
SKS3556,JMD360,ASSESS1,Web Scraping,Web Scraping,Data Engineering,29.0,Reject,3
SKS3557,JMD360,ASSESS2,Redis,Redis,Cloud,68.0,Reject,2
SKS3559,JMD360,ASSESS3,AWS,AWS,Cloud,50.0,Reject,2
SKS3560,JMD360,ASSESS3,Redis,Redis,Cloud,8.0,Reject,1
SKS3561,JMD360,ASSESS3,GCP,GCP,Cloud,16.0,Reject,1
SKS3565,JMD361,ASSESS1,Python,Python,Data Science,65.0,Reject,1
SKS3568,JMD361,ASSESS2,DBT,DBT,Data Engineering,53.0,Reject,3
SKS3571,JMD361,ASSESS4,Azure,Azure,Cloud,55.0,Reject,1
SKS3574,JMD361,ASSESS5,Applied ML,Applied ML,Data Science,56.0,Reject,3
SKS3579,JMD362,ASSESS3,Python,Python,Data Science,26.0,Reject,1
SKS3581,JMD362,ASSESS4,Applied ML,Applied ML,Data Science,4.0,Reject,1
SKS3582,JMD362,ASSESS4,Big Data,Big Data,Data Science,33.0,Reject,1
SKS3583,JMD362,ASSESS5,Applied ML,Applied ML,Data Science,6.0,Reject,3
SKS3584,JMD362,ASSESS5,Big Data,Big Data,Data Science,57.0,Reject,1
SKS3588,JMD363,ASSESS3,Reactjs,Reactjs,Development,25.0,Reject,2
SKS3591,JMD363,ASSESS4,Applied ML,Applied ML,Data Science,27.0,Reject,3
SKS3594,JMD364,ASSESS1,Python,Python,Data Science,30.0,Reject,3
SKS3598,JMD364,ASSESS3,GCP,GCP,Cloud,41.0,Reject,3
SKS3600,JMD364,ASSESS4,Angular,Angular,Development,19.0,Reject,1
SKS3602,JMD364,ASSESS5,AWS,AWS,Cloud,32.0,Reject,3
SKS3605,JMD365,ASSESS2,MySQL,MySQL,Data Engineering,19.0,Reject,1
SKS3610,JMD365,ASSESS3,Applied ML,Applied ML,Data Science,36.0,Reject,3
SKS3612,JMD365,ASSESS5,Applied ML,Applied ML,Data Science,23.0,Reject,1
SKS3613,JMD365,ASSESS5,Python,Python,Data Science,49.0,Reject,3
SKS3615,JMD366,ASSESS1,Next Js,Next Js,Development,52.0,Reject,3
SKS3621,JMD366,ASSESS5,AWS,AWS,Cloud,59.0,Reject,3
SKS3623,JMD367,ASSESS1,Applied ML,Applied ML,Data Science,64.0,Reject,3
SKS3625,JMD367,ASSESS3,Data Bricks,Data Bricks,Data Engineering,33.0,Reject,3
SKS3626,JMD367,ASSESS4,Node,Node,Development,54.0,Reject,3
SKS3632,JMD368,ASSESS2,GCP,GCP,Cloud,23.0,Reject,2
SKS3634,JMD368,ASSESS2,AWS,AWS,Cloud,3.0,Reject,1
SKS3639,JMD368,ASSESS4,Applied ML,Applied ML,Data Science,27.0,Reject,2
SKS3640,JMD368,ASSESS5,Web Scraping,Web Scraping,Data Engineering,50.0,Reject,3
SKS3646,JMD369,ASSESS3,GCP,GCP,Cloud,64.0,Reject,3
SKS3647,JMD369,ASSESS4,Web Scraping,Web Scraping,Data Engineering,59.0,Reject,1
SKS3651,JMD370,ASSESS2,Big Data,Big Data,Data Science,15.0,Reject,2
SKS3652,JMD370,ASSESS2,Applied ML,Applied ML,Data Science,57.0,Reject,2
SKS3654,JMD370,ASSESS3,AWS,AWS,Cloud,9.0,Reject,1
SKS3655,JMD370,ASSESS3,Redis,Redis,Cloud,56.0,Reject,3
SKS3659,JMD370,ASSESS4,Azure,Azure,Cloud,9.0,Reject,1
SKS3664,JMD371,ASSESS2,Python,Python,Data Science,5.0,Reject,2
SKS3665,JMD371,ASSESS3,React Native,React Native,Development,45.0,Reject,2
SKS3666,JMD371,ASSESS3,Flutter,Flutter,Development,46.0,Reject,3
SKS3667,JMD371,ASSESS3,Reactjs,Reactjs,Development,20.0,Reject,1
SKS3669,JMD371,ASSESS5,Azure,Azure,Cloud,42.0,Reject,1
SKS3670,JMD371,ASSESS5,GCP,GCP,Cloud,22.0,Reject,3
SKS3672,JMD372,ASSESS2,GCP,GCP,Cloud,56.0,Reject,1
SKS3676,JMD372,ASSESS5,Redis,Redis,Cloud,22.0,Reject,2
SKS3678,JMD372,ASSESS5,Azure,Azure,Cloud,47.0,Reject,1
SKS3683,JMD373,ASSESS2,Azure,Azure,Cloud,13.0,Reject,3
SKS3684,JMD373,ASSESS3,Redis,Redis,Cloud,59.0,Reject,2
SKS3685,JMD373,ASSESS3,AWS,AWS,Cloud,49.0,Reject,2
SKS3687,JMD373,ASSESS4,Python,Python,Data Science,5.0,Reject,3
SKS3688,JMD373,ASSESS4,Big Data,Big Data,Data Science,61.0,Reject,1
SKS3690,JMD373,ASSESS5,GCP,GCP,Cloud,34.0,Reject,2
SKS3691,JMD374,ASSESS1,Redis,Redis,Cloud,67.0,Reject,2
SKS3692,JMD374,ASSESS1,GCP,GCP,Cloud,19.0,Reject,3
SKS3693,JMD374,ASSESS1,AWS,AWS,Cloud,65.0,Reject,3
SKS3695,JMD374,ASSESS2,Node,Node,Development,31.0,Reject,1
SKS3696,JMD374,ASSESS2,Laravel,Laravel,Development,47.0,Reject,2
SKS3697,JMD374,ASSESS3,GCP,GCP,Cloud,48.0,Reject,3
SKS3700,JMD374,ASSESS4,Redis,Redis,Cloud,3.0,Reject,1
SKS3708,JMD375,ASSESS2,GCP,GCP,Cloud,42.0,Reject,2
SKS3712,JMD375,ASSESS4,Azure,Azure,Cloud,63.0,Reject,2
SKS3717,JMD376,ASSESS1,Reactjs,Reactjs,Development,4.0,Reject,1
SKS3722,JMD376,ASSESS3,React Native,React Native,Development,25.0,Reject,2
SKS3725,JMD376,ASSESS4,Python,Python,Data Engineering,38.0,Reject,2
SKS3726,JMD376,ASSESS5,SnowFlake,SnowFlake,Data Engineering,35.012455516014235,Reject,3
SKS3730,JMD377,ASSESS1,Azure,Azure,Cloud,2.0,Reject,1
SKS3731,JMD377,ASSESS1,GCP,GCP,Cloud,12.0,Reject,2
SKS3733,JMD377,ASSESS2,SnowFlake,SnowFlake,Data Engineering,69.0,Reject,3
SKS3734,JMD377,ASSESS2,MySQL,MySQL,Data Engineering,50.0,Reject,3
SKS3736,JMD377,ASSESS3,Data Bricks,Data Bricks,Data Engineering,32.0,Reject,2
SKS3738,JMD377,ASSESS5,AWS,AWS,Cloud,45.0,Reject,2
SKS3739,JMD377,ASSESS5,Azure,Azure,Cloud,49.0,Reject,3
SKS3740,JMD377,ASSESS5,Redis,Redis,Cloud,2.0,Reject,1
SKS3741,JMD378,ASSESS1,GCP,GCP,Cloud,3.0,Reject,1
SKS3742,JMD378,ASSESS1,Azure,Azure,Cloud,14.0,Reject,1
SKS3746,JMD378,ASSESS4,Next Js,Next Js,Development,24.0,Reject,3
SKS3752,JMD379,ASSESS2,Applied ML,Applied ML,Data Science,56.0,Reject,3
SKS3754,JMD379,ASSESS4,Flutter,Flutter,Development,16.0,Reject,3
SKS3755,JMD379,ASSESS4,Reactjs,Reactjs,Development,56.0,Reject,3
SKS3756,JMD379,ASSESS4,Laravel,Laravel,Development,65.0,Reject,1
SKS3757,JMD379,ASSESS5,Laravel,Laravel,Development,34.0,Reject,1
SKS3758,JMD380,ASSESS1,React Native,React Native,Development,45.0,Reject,2
SKS3761,JMD380,ASSESS3,Laravel,Laravel,Development,25.0,Reject,3
SKS3763,JMD380,ASSESS3,Flutter,Flutter,Development,64.0,Reject,1
SKS3765,JMD380,ASSESS5,MySQL,MySQL,Data Engineering,5.0,Reject,2
SKS3766,JMD380,ASSESS5,Web Scraping,Web Scraping,Data Engineering,62.0,Reject,1
SKS3768,JMD381,ASSESS1,SnowFlake,SnowFlake,Data Engineering,27.0,Reject,2
SKS3770,JMD381,ASSESS2,Applied ML,Applied ML,Data Science,6.0,Reject,3
SKS3771,JMD381,ASSESS3,Azure,Azure,Cloud,21.0,Reject,3
SKS3774,JMD381,ASSESS5,SnowFlake,SnowFlake,Data Engineering,24.0,Reject,3
SKS3776,JMD382,ASSESS2,Big Data,Big Data,Data Science,27.0,Reject,1
SKS3777,JMD382,ASSESS2,Applied ML,Applied ML,Data Science,49.0,Reject,2
SKS3779,JMD382,ASSESS4,Next Js,Next Js,Development,57.0,Reject,3
SKS3785,JMD383,ASSESS1,Applied ML,Applied ML,Data Science,47.0,Reject,1
SKS3786,JMD383,ASSESS2,SnowFlake,SnowFlake,Data Engineering,2.0,Reject,3
SKS3787,JMD383,ASSESS2,Python,Python,Data Engineering,35.0,Reject,2
SKS3788,JMD383,ASSESS3,AWS,AWS,Cloud,46.0,Reject,1
SKS3790,JMD383,ASSESS5,AWS,AWS,Cloud,12.0,Reject,2
SKS3791,JMD384,ASSESS1,Big Data,Big Data,Data Science,59.0,Reject,1
SKS3792,JMD384,ASSESS2,Azure,Azure,Cloud,64.0,Reject,3
SKS3793,JMD384,ASSESS2,AWS,AWS,Cloud,49.0,Reject,3
SKS3798,JMD384,ASSESS4,Applied ML,Applied ML,Data Science,51.0,Reject,1
SKS3799,JMD384,ASSESS5,Python,Python,Data Science,59.0,Reject,2
SKS3800,JMD384,ASSESS5,Big Data,Big Data,Data Science,34.0,Reject,3
SKS3811,JMD385,ASSESS4,React Native,React Native,Development,3.0,Reject,3
SKS3812,JMD385,ASSESS5,SnowFlake,SnowFlake,Data Engineering,54.0,Reject,2
SKS3813,JMD385,ASSESS5,MySQL,MySQL,Data Engineering,53.0,Reject,1
SKS3816,JMD386,ASSESS2,Next Js,Next Js,Development,61.0,Reject,2
SKS3818,JMD386,ASSESS3,Redis,Redis,Cloud,21.0,Reject,3
SKS3823,JMD387,ASSESS1,Angular,Angular,Development,67.0,Reject,1
SKS3824,JMD387,ASSESS2,Node,Node,Development,32.0,Reject,3
SKS3827,JMD387,ASSESS3,Redis,Redis,Cloud,57.0,Reject,2
SKS3828,JMD387,ASSESS3,GCP,GCP,Cloud,9.0,Reject,2
SKS3829,JMD387,ASSESS3,Azure,Azure,Cloud,29.0,Reject,3
SKS3831,JMD387,ASSESS4,DBT,DBT,Data Engineering,60.0,Reject,1
SKS3832,JMD387,ASSESS4,Web Scraping,Web Scraping,Data Engineering,11.0,Reject,2
SKS3833,JMD387,ASSESS5,Azure,Azure,Cloud,23.0,Reject,2
SKS3840,JMD388,ASSESS5,MySQL,MySQL,Data Engineering,8.0,Reject,1
SKS3841,JMD388,ASSESS5,Web Scraping,Web Scraping,Data Engineering,24.0,Reject,1
SKS3847,JMD389,ASSESS4,Python,Python,Data Science,12.0,Reject,3
SKS3850,JMD389,ASSESS5,Applied ML,Applied ML,Data Science,53.0,Reject,2
SKS3852,JMD390,ASSESS1,Redis,Redis,Cloud,31.0,Reject,1
SKS3853,JMD390,ASSESS1,AWS,AWS,Cloud,17.0,Reject,2
SKS3854,JMD390,ASSESS2,Laravel,Laravel,Development,40.0,Reject,3
SKS3859,JMD390,ASSESS5,Azure,Azure,Cloud,66.0,Reject,1
SKS3861,JMD391,ASSESS1,Python,Python,Data Science,56.0,Reject,1
SKS3864,JMD391,ASSESS2,MySQL,MySQL,Data Engineering,56.0,Reject,1
SKS3866,JMD391,ASSESS3,Web Scraping,Web Scraping,Data Engineering,2.0,Reject,2
SKS3869,JMD391,ASSESS4,Node,Node,Development,49.0,Reject,1
SKS3870,JMD391,ASSESS5,Applied ML,Applied ML,Data Science,39.0,Reject,1
SKS3871,JMD391,ASSESS5,Big Data,Big Data,Data Science,41.0,Reject,2
SKS3872,JMD391,ASSESS5,Python,Python,Data Science,1.0,Reject,1
SKS3873,JMD392,ASSESS1,Big Data,Big Data,Data Science,17.0,Reject,1
SKS3876,JMD392,ASSESS3,DBT,DBT,Data Engineering,6.0,Reject,1
SKS3877,JMD392,ASSESS3,SnowFlake,SnowFlake,Data Engineering,69.0,Reject,2
SKS3879,JMD392,ASSESS5,Web Scraping,Web Scraping,Data Engineering,67.0,Reject,3
SKS3881,JMD392,ASSESS5,MySQL,MySQL,Data Engineering,20.0,Reject,1
SKS3885,JMD393,ASSESS2,Redis,Redis,Cloud,23.0,Reject,3
SKS3887,JMD393,ASSESS3,GCP,GCP,Cloud,7.0,Reject,1
SKS3889,JMD393,ASSESS3,Azure,Azure,Cloud,68.0,Reject,1
SKS3890,JMD393,ASSESS4,Node,Node,Development,42.0,Reject,3
SKS3894,JMD393,ASSESS5,Data Bricks,Data Bricks,Data Engineering,21.0,Reject,3
SKS3896,JMD394,ASSESS2,AWS,AWS,Cloud,6.0,Reject,2
SKS3897,JMD394,ASSESS2,GCP,GCP,Cloud,65.0,Reject,1
SKS3899,JMD394,ASSESS3,Angular,Angular,Development,24.0,Reject,1
SKS3901,JMD394,ASSESS3,Flutter,Flutter,Development,6.0,Reject,1
SKS3903,JMD394,ASSESS4,Big Data,Big Data,Data Science,35.0,Reject,2
SKS3904,JMD394,ASSESS4,Applied ML,Applied ML,Data Science,66.0,Reject,2
SKS3905,JMD394,ASSESS5,Azure,Azure,Cloud,16.0,Reject,2
SKS3906,JMD394,ASSESS5,GCP,GCP,Cloud,58.0,Reject,1
SKS3908,JMD395,ASSESS1,Big Data,Big Data,Data Science,48.0,Reject,3
SKS3909,JMD395,ASSESS2,Laravel,Laravel,Development,53.0,Reject,2
SKS3910,JMD395,ASSESS3,MySQL,MySQL,Data Engineering,55.0,Reject,3
SKS3912,JMD395,ASSESS3,DBT,DBT,Data Engineering,60.0,Reject,3
SKS3914,JMD395,ASSESS4,Web Scraping,Web Scraping,Data Engineering,29.0,Reject,1
SKS3915,JMD395,ASSESS4,SnowFlake,SnowFlake,Data Engineering,29.0,Reject,3
SKS3916,JMD395,ASSESS5,AWS,AWS,Cloud,38.0,Reject,2
SKS3917,JMD395,ASSESS5,GCP,GCP,Cloud,70.0,Reject,3
SKS3918,JMD395,ASSESS5,Azure,Azure,Cloud,35.0,Reject,1
SKS3919,JMD396,ASSESS1,Web Scraping,Web Scraping,Data Engineering,61.0,Reject,1
SKS3921,JMD396,ASSESS2,Python,Python,Data Science,56.0,Reject,2
SKS3924,JMD396,ASSESS3,Node,Node,Development,16.0,Reject,2
SKS3926,JMD396,ASSESS4,Python,Python,Data Science,15.0,Reject,3
SKS3928,JMD396,ASSESS5,Redis,Redis,Cloud,12.0,Reject,2
SKS3929,JMD397,ASSESS1,Reactjs,Reactjs,Development,26.0,Reject,3
SKS3931,JMD397,ASSESS2,DBT,DBT,Data Engineering,21.0,Reject,3
SKS3933,JMD397,ASSESS3,Redis,Redis,Cloud,28.0,Reject,2
SKS3934,JMD397,ASSESS3,GCP,GCP,Cloud,38.0,Reject,1
SKS3936,JMD397,ASSESS4,GCP,GCP,Cloud,23.0,Reject,1
SKS3941,JMD398,ASSESS1,AWS,AWS,Cloud,52.0,Reject,1
SKS3942,JMD398,ASSESS1,Redis,Redis,Cloud,53.0,Reject,3
SKS3947,JMD398,ASSESS4,Angular,Angular,Development,66.0,Reject,1
SKS3949,JMD398,ASSESS5,Node,Node,Development,32.0,Reject,3
SKS3952,JMD399,ASSESS1,GCP,GCP,Cloud,23.0,Reject,1
SKS3953,JMD399,ASSESS2,React Native,React Native,Development,47.0,Reject,2
SKS3954,JMD399,ASSESS2,Next Js,Next Js,Development,25.0,Reject,1
SKS3955,JMD399,ASSESS3,Big Data,Big Data,Data Science,70.0,Reject,3
SKS3956,JMD399,ASSESS3,Applied ML,Applied ML,Data Science,33.0,Reject,3
SKS3957,JMD399,ASSESS3,Python,Python,Data Science,34.0,Reject,2
SKS3958,JMD399,ASSESS4,Big Data,Big Data,Data Science,64.0,Reject,3
SKS3959,JMD399,ASSESS5,Laravel,Laravel,Development,15.0,Reject,3
SKS3960,JMD399,ASSESS5,React Native,React Native,Development,41.0,Reject,2
SKS3963,JMD400,ASSESS2,AWS,AWS,Cloud,67.0,Reject,2
SKS3964,JMD400,ASSESS2,GCP,GCP,Cloud,27.0,Reject,1
SKS3965,JMD400,ASSESS3,Python,Python,Data Science,59.0,Reject,3
SKS3966,JMD400,ASSESS3,Applied ML,Applied ML,Data Science,41.0,Reject,2
SKS3967,JMD400,ASSESS4,Web Scraping,Web Scraping,Data Engineering,32.0,Reject,1
SKS3968,JMD400,ASSESS5,Web Scraping,Web Scraping,Data Engineering,16.0,Reject,3
SKS3970,JMD401,ASSESS1,Redis,Redis,Cloud,29.0,Reject,3
SKS3971,JMD401,ASSESS2,GCP,GCP,Cloud,30.0,Reject,3
SKS3972,JMD401,ASSESS2,Azure,Azure,Cloud,32.0,Reject,3
SKS3973,JMD401,ASSESS3,Azure,Azure,Cloud,65.0,Reject,2
SKS3974,JMD401,ASSESS4,Redis,Redis,Cloud,11.0,Reject,2
SKS3975,JMD401,ASSESS4,AWS,AWS,Cloud,12.0,Reject,1
SKS3979,JMD401,ASSESS5,Flutter,Flutter,Development,62.0,Reject,2
SKS3980,JMD402,ASSESS1,GCP,GCP,Cloud,59.0,Reject,3
SKS3981,JMD402,ASSESS1,Redis,Redis,Cloud,42.0,Reject,1
SKS3982,JMD402,ASSESS1,AWS,AWS,Cloud,58.0,Reject,3
SKS3983,JMD402,ASSESS2,Reactjs,Reactjs,Development,1.0,Reject,1
SKS3988,JMD402,ASSESS4,Azure,Azure,Cloud,63.0,Reject,2
SKS3989,JMD402,ASSESS4,Redis,Redis,Cloud,57.0,Reject,1
SKS3990,JMD402,ASSESS5,React Native,React Native,Development,5.0,Reject,1
SKS3991,JMD402,ASSESS5,Next Js,Next Js,Development,39.0,Reject,2
SKS3993,JMD403,ASSESS1,Python,Python,Data Engineering,60.0,Reject,2
SKS3999,JMD403,ASSESS3,Redis,Redis,Cloud,19.0,Reject,1
SKS4002,JMD403,ASSESS4,Azure,Azure,Cloud,39.0,Reject,2
SKS4004,JMD403,ASSESS5,Applied ML,Applied ML,Data Science,26.0,Reject,1
SKS4005,JMD403,ASSESS5,Python,Python,Data Science,31.0,Reject,1
SKS4007,JMD404,ASSESS1,Web Scraping,Web Scraping,Data Engineering,46.0,Reject,2
SKS4008,JMD404,ASSESS1,Python,Python,Data Engineering,7.0,Reject,2
SKS4010,JMD404,ASSESS2,Redis,Redis,Cloud,68.0,Reject,2
SKS4011,JMD404,ASSESS2,Azure,Azure,Cloud,44.0,Reject,2
SKS4013,JMD404,ASSESS3,GCP,GCP,Cloud,39.0,Reject,2
SKS4014,JMD404,ASSESS3,Azure,Azure,Cloud,6.0,Reject,2
SKS4019,JMD405,ASSESS1,Angular,Angular,Development,36.0,Reject,1
SKS4021,JMD405,ASSESS2,Web Scraping,Web Scraping,Data Engineering,16.0,Reject,2
SKS4023,JMD405,ASSESS4,SnowFlake,SnowFlake,Data Engineering,11.0,Reject,2
SKS4026,JMD406,ASSESS1,Reactjs,Reactjs,Development,11.0,Reject,2
SKS4028,JMD406,ASSESS2,Node,Node,Development,45.0,Reject,3
SKS4030,JMD406,ASSESS3,AWS,AWS,Cloud,61.0,Reject,2
SKS4031,JMD406,ASSESS4,Azure,Azure,Cloud,45.0,Reject,2
SKS4034,JMD406,ASSESS5,GCP,GCP,Cloud,41.0,Reject,1
SKS4037,JMD407,ASSESS2,Big Data,Big Data,Data Science,25.0,Reject,2
SKS4038,JMD407,ASSESS2,Python,Python,Data Science,39.0,Reject,2
SKS4040,JMD407,ASSESS4,Angular,Angular,Development,4.0,Reject,2
SKS4041,JMD407,ASSESS5,Big Data,Big Data,Data Science,30.0,Reject,3
SKS4044,JMD408,ASSESS1,Web Scraping,Web Scraping,Data Engineering,35.012455516014235,Reject,1
SKS4046,JMD408,ASSESS2,Python,Python,Data Science,40.0,Reject,2
SKS4047,JMD408,ASSESS3,Reactjs,Reactjs,Development,38.0,Reject,2
SKS4048,JMD408,ASSESS3,Angular,Angular,Development,37.0,Reject,2
SKS4052,JMD408,ASSESS5,Applied ML,Applied ML,Data Science,66.0,Reject,1
SKS4053,JMD409,ASSESS1,Applied ML,Applied ML,Data Science,65.0,Reject,2
SKS4058,JMD409,ASSESS3,SnowFlake,SnowFlake,Data Engineering,18.0,Reject,2
SKS4059,JMD409,ASSESS4,Data Bricks,Data Bricks,Data Engineering,58.0,Reject,2
SKS4062,JMD409,ASSESS5,Azure,Azure,Cloud,46.0,Reject,2
SKS4063,JMD410,ASSESS1,Applied ML,Applied ML,Data Science,35.0,Reject,3
SKS4065,JMD410,ASSESS2,Node,Node,Development,29.0,Reject,3
SKS4066,JMD410,ASSESS2,Angular,Angular,Development,14.0,Reject,2
SKS4067,JMD410,ASSESS2,Reactjs,Reactjs,Development,31.0,Reject,1
SKS4070,JMD410,ASSESS5,React Native,React Native,Development,67.0,Reject,1
SKS4071,JMD411,ASSESS1,Redis,Redis,Cloud,18.0,Reject,1
SKS4072,JMD411,ASSESS1,AWS,AWS,Cloud,8.0,Reject,2
SKS4075,JMD411,ASSESS2,SnowFlake,SnowFlake,Data Engineering,29.0,Reject,3
SKS4076,JMD411,ASSESS3,Big Data,Big Data,Data Science,37.0,Reject,3
SKS4077,JMD411,ASSESS3,Python,Python,Data Science,8.0,Reject,1
SKS4081,JMD411,ASSESS5,Redis,Redis,Cloud,53.0,Reject,1
SKS4082,JMD412,ASSESS1,Next Js,Next Js,Development,40.0,Reject,1
SKS4085,JMD412,ASSESS2,Python,Python,Data Engineering,47.0,Reject,3
SKS4086,JMD412,ASSESS2,Data Bricks,Data Bricks,Data Engineering,10.0,Reject,3
SKS4087,JMD412,ASSESS2,MySQL,MySQL,Data Engineering,9.0,Reject,1
SKS4088,JMD412,ASSESS3,AWS,AWS,Cloud,67.0,Reject,2
SKS4089,JMD412,ASSESS3,GCP,GCP,Cloud,49.0,Reject,1
SKS4090,JMD412,ASSESS3,Redis,Redis,Cloud,35.0,Reject,3
SKS4091,JMD412,ASSESS4,Angular,Angular,Development,45.0,Reject,3
SKS4092,JMD412,ASSESS4,React Native,React Native,Development,30.0,Reject,1
SKS4093,JMD412,ASSESS4,Flutter,Flutter,Development,48.0,Reject,2
SKS4096,JMD413,ASSESS1,Laravel,Laravel,Development,41.0,Reject,3
SKS4097,JMD413,ASSESS2,Big Data,Big Data,Data Science,19.0,Reject,1
SKS4098,JMD413,ASSESS3,Reactjs,Reactjs,Development,17.0,Reject,2
SKS4099,JMD413,ASSESS3,Angular,Angular,Development,23.0,Reject,2
SKS4100,JMD413,ASSESS3,Node,Node,Development,60.0,Reject,3
SKS4101,JMD413,ASSESS4,Angular,Angular,Development,52.0,Reject,2
